22.579930348258703, 5, 1005
21.951323383084578, 5, 1005
21.218328358208954, 5, 1005
19.928547263681594, 5, 1005
18.23700497512438, 5, 1005
17.47004975124378, 5, 1005
16.56106467661692, 5, 1005
15.503363184079603, 5, 1005
14.341223880597015, 5, 1005
13.295383084577114, 5, 1005
12.473174129353234, 5, 1005
11.39234825870647, 5, 1005
10.317930348258706, 5, 1005
9.231741293532338, 5, 1005
8.113353233830846, 8, 1005
7.042746268656717, 23, 1005
5.993880597014925, 188, 1005
4.923137450199203, 672, 1004
3.5844949494949496, 382, 396
3.680540540540541, 148, 148
