8.58929842931937, 5, 955
7.341630094043888, 5, 957
6.785231092436975, 23, 952
5.709717868338558, 96, 956
4.967763845350052, 187, 957
3.9838485477178427, 737, 963
2.551600418410042, 937, 956
1.7856589958158995, 730, 733
