23.751577669902915, 174
nan, 180
nan, 379
33.78679706601467, 170
nan, 180
37.131659292035394, 213
36.21409411764706, 192
23.913598130841123, 182
25.23573085846868, 187
27.29568396226415, 187
27.91182897862233, 158
28.383066666666668, 210
29.32136363636364, 170
30.261918465227822, 173
nan, 188
32.2028400954654, 179
