-1.000000000000000000e+01 -9.000000000000000000e+00 -8.000000000000000000e+00 -7.000000000000000000e+00 -6.000000000000000000e+00 -5.000000000000000000e+00 -4.000000000000000000e+00 -3.000000000000000000e+00 -2.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 1.100000000000000000e+01 1.200000000000000000e+01 1.300000000000000000e+01 1.400000000000000000e+01 1.500000000000000000e+01 1.600000000000000000e+01 1.700000000000000000e+01 1.800000000000000000e+01 1.900000000000000000e+01 2.000000000000000000e+01 2.100000000000000000e+01 2.200000000000000000e+01 2.300000000000000000e+01 2.400000000000000000e+01
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.929999999999999938e-01 9.619999999999999662e-01 9.000000000000000222e-01 7.750000000000000222e-01 6.109999999999999876e-01 5.150000000000000133e-01 4.329999999999999960e-01 3.609999999999999876e-01 3.069999999999999951e-01 2.500000000000000000e-01 2.030000000000000138e-01 1.590000000000000024e-01 1.100000000000000006e-01 7.599999999999999811e-02 4.599999999999999922e-02 2.699999999999999969e-02 1.200000000000000025e-02 8.999999999999999320e-03 4.000000000000000083e-03 2.000000000000000042e-03 1.000000000000000021e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
